Game_ID,Away_Abbrv,Home_Abbrv,Away_Score,Home_Score,Game_Away,Game_Home,Game_Year,Game_Date,Game_Tipoff,Game_Location,Neutral_Site,Conference_Competition,Attendance
310192116,ECU,UCF,74,62,East Carolina,UCF,2011,01/19,18:00:00,CFE Federal Credit Union Arena|Orlando|Florida,False,True,8044
310192142,LEH,COLG,79,80,Lehigh,Colgate,2011,01/19,18:00:00,Cotterell Court|Hamilton|New York,False,True,498
310192199,BALL,EMU,60,51,Ball State,Eastern Michigan,2011,01/19,18:00:00,Convocation Center (MI)|Ypsilanti|Michigan,False,True,741
310192275,UNCW,HOF,57,66,UNC Wilmington,Hofstra,2011,01/19,18:00:00,Mack Sports Complex|Hempstead|New York,False,True,1781
310192325,DUQ,LAS,88,71,Duquesne,La Salle,2011,01/19,18:00:00,Tom Gola Arena|Philadelphia|Pennsylvania,False,True,1806
310192426,HC,NAVY,71,50,Holy Cross,Navy,2011,01/19,18:00:00,Alumni Hall|Annapolis|Maryland,False,True,2325
310192572,MEM,USM,76,75,Memphis,Southern Mississippi,2011,01/19,18:00:00,Reed Green Coliseum|Hattiesburg|Mississippi,False,True,5864
310192603,URI,JOES,64,59,Rhode Island,Saint Joseph's,2011,01/19,18:00:00,Hagan Arena|Philadelphia|Pennsylvania,False,True,3351
310192649,WMU,TOL,60,73,Western Michigan,Toledo,2011,01/19,18:00:00,Savage Arena|Toledo|Ohio,False,True,4073
310190282,MOST,INST,69,70,Missouri State,Indiana State,2011,01/19,18:05:00,Hulman Center|Terre Haute|Indiana,False,True,7230
310190044,ARMY,AMER,62,65,Army,American,2011,01/19,18:30:00,Bender Arena|Washington|District of Columbia,False,True,1531
310190218,PENN,TEM,56,73,Penn,Temple,2011,01/19,18:30:00,Liacouras Center|Philadelphia|Pennsylvania,False,False,7838
310192084,KENT,BUFF,54,79,Kent State,Buffalo,2011,01/19,18:30:00,Alumni Arena|Buffalo|New York,False,True,2112
310192230,SLU,FOR,68,55,Saint Louis,Fordham,2011,01/19,18:30:00,IZOD Center|East Rutherford|New Jersey,False,True,1257
310192429,UMASS,CHAR,73,54,Massachusetts,Charlotte,2011,01/19,18:30:00,Halton Arena|Charlotte|North Carolina,False,True,5783
310192447,UCA,NICH,51,70,Central Arkansas,Nicholls,2011,01/19,18:30:00,Stopher Gymnasium|Thibodaux|Louisiana,False,True,1017
310192670,GAST,VCU,54,71,Georgia State,VCU,2011,01/19,18:30:00,Stuart C. Siegel Center|Richmond|Virginia,False,True,6531
310190005,SMU,UAB,53,67,SMU,UAB,2011,01/19,19:00:00,Bartow Arena|Birmingham|Alabama,False,True,4113
310190250,AMCC,UTA,49,70,Texas A&M-CC,UT-Arlington,2011,01/19,19:00:00,Texas Hall|Arlington|Texas,False,True,850
310190254,UNM,UTAH,72,82,New Mexico,Utah,2011,01/19,19:00:00,Jon M. Huntsman Center|Salt Lake City|Utah,False,True,8717
310190326,SHSU,TXST,91,95,Sam Houston State,Texas State,2011,01/19,19:00:00,Strahan Coliseum|San Marcos|Texas,False,True,2150
310192466,UTSA,NWST,63,58,UT San Antonio,Northwestern State,2011,01/19,19:00:00,Prather Coliseum|Natchitoches|Louisiana,False,True,1615
310192545,MCNS,SELA,77,80,McNeese,Southeastern Louisiana,2011,01/19,19:00:00,University Center (LA)|Hammond|Louisiana,False,True,1626
310192579,ARK,SC,74,81,Arkansas,South Carolina,2011,01/19,19:00:00,Colonial Life Arena|Columbia|South Carolina,False,True,11005
310190156,BRAD,CREI,68,81,Bradley,Creighton,2011,01/19,19:05:00,CenturyLink Center Omaha|Omaha|Nebraska,False,True,14502
310192724,UNI,WICH,77,74,Northern Iowa,Wichita St,2011,01/19,19:05:00,Charles Koch Arena|Wichita|Kansas,False,True,10212
310190197,ISU,OKST,87,96,Iowa State,Oklahoma State,2011,01/19,20:00:00,Gallagher-Iba Arena|Stillwater|Oklahoma,False,True,9922
310190238,MISS,VAN,74,84,Ole Miss,Vanderbilt,2011,01/19,20:00:00,Memorial Gymnasium (Vandy)|Nashville|Tennessee,False,True,14134
310192244,DREX,GMU,47,71,Drexel,George Mason,2011,01/19,20:00:00,EagleBank Arena|Fairfax|Virginia,False,True,3630
310192390,FSU,MIA,55,53,Florida State,Miami,2011,01/19,20:00:00,Watsco Center|Coral Gables|Florida,False,True,6600
310192934,UCI,CSB,76,73,UC Irvine,CSU Bakersfield,2011,01/19,21:00:00,Rabobank Arena|Bakersfield|California,False,False,1442
310192239,LBSU,CSF,87,89,Long Beach State,Cal State Fullerton,2011,01/19,21:05:00,Titan Gym|Fullerton|California,False,True,2733
310192439,CSU,UNLV,78,63,Colorado State,UNLV,2011,01/19,21:30:00,Thomas & Mack Center|Las Vegas|Nevada,False,True,11266
310192463,SEA,CSUN,75,68,Seattle,CSU Northridge,2011,01/19,21:30:00,Matadome|Northridge|California,False,False,0
310200275,IND,WIS,60,69,Indiana,Wisconsin,2011,01/20,20:00:00,Kohl Center|Madison|Wisconsin,False,True,17230
310200264,ARIZ,WASH,68,85,Arizona,Washington,2011,01/20,21:30:00,Alaska Airlines Arena|Seattle|Washington,False,True,10000
310200077,SIUE,NW,55,98,SIU Edwardsville,Northwestern,2011,01/20,17:30:00,Welsh-Ryan Arena|Evanston|Illinois,False,False,4150
310200002,FLA,AUB,45,40,Florida,Auburn,2011,01/20,18:00:00,Auburn Arena|Auburn|Alabama,False,True,6876
310200042,UMBC,HART,74,70,UMBC,Hartford,2011,01/20,18:00:00,Chase Arena|West Hartford|Connecticut,False,True,1129
310200116,SHU,MSM,45,61,Sacred Heart,Mount St Mary's,2011,01/20,18:00:00,Knott Arena|Emmitsburg|Maryland,False,True,889
310200160,UVM,UNH,61,53,Vermont,New Hampshire,2011,01/20,18:00:00,Lundholm Gymnasium|Durham|New Hampshire,False,True,538
310200164,USF,RUTG,62,71,South Florida,Rutgers,2011,01/20,18:00:00,Louis Brown Athletic Center|Piscataway|New Jersey,False,True,5347
310200231,SAM,FUR,55,74,Samford,Furman,2011,01/20,18:00:00,Timmons Arena|Greenville|South Carolina,False,True,1504
310200232,WCU,COFC,64,93,Western Carolina,Charleston,2011,01/20,18:00:00,10,False,True,0
310200399,BING,ALBY,37,76,Binghamton,Albany,2011,01/20,18:00:00,SEFCU Arena|Albany|New York,False,True,1804
310202046,TNTC,PEAY,71,68,Tennessee Tech,Austin Peay,2011,01/20,18:00:00,10,False,True,2301
310202097,FGCU,CAM,68,66,Florida Gulf Coast,Campbell,2011,01/20,18:00:00,Pope Convocation Center|Buies Creek|North Carolina,False,True,1536
310202117,NIU,CMU,64,66,Northern Illinois,Central Michigan,2011,01/20,18:00:00,McGuirk Arena|Mount Pleasant|Michigan,False,True,1744
310202210,DAV,ELON,70,77,Davidson,Elon,2011,01/20,18:00:00,Alumni Gym (Elon University)|Elon|North Carolina,False,True,1533
310202229,UALR,FIU,78,70,Little Rock,Florida Intl,2011,01/20,18:00:00,FIU Arena|Miami|Florida,False,True,1068
310202241,CHSO,WEBB,50,58,Charleston Southern,Gardner-Webb,2011,01/20,18:00:00,Paul Porter Arena|Boiling Springs|North Carolina,False,True,1250
310202335,VMI,LIB,82,100,VMI,Liberty,2011,01/20,18:00:00,Vines Center|Lynchburg|Virginia,False,True,4488
310202382,JAC,MER,68,70,Jacksonville,Mercer,2011,01/20,18:00:00,Hawkins Arena|Macon|Georgia,False,True,1932
310202427,CCAR,UNCA,80,59,Coastal Carolina,UNC Asheville,2011,01/20,18:00:00,Justice Center|Asheville|North Carolina,False,True,1058
310202430,GASO,UNCG,75,87,Georgia Southern,UNC Greensboro,2011,01/20,18:00:00,Greensboro Coliseum|Greensboro|North Carolina,False,True,2461
310202506,HP,PRE,64,60,High Point,Presbyterian College,2011,01/20,18:00:00,Ross E. Templeton P.E. Center|Clinton|South Carolina,False,True,0
310202520,MRST,RID,66,80,Marist,Rider,2011,01/20,18:00:00,Alumni Gymnasium (Rider)|Lawrenceville|New Jersey,False,True,1420
310202523,LIU,RMU,83,67,LIU Brooklyn,Robert Morris,2011,01/20,18:00:00,Charles L. Sewall Center|Moon Township|Pennsylvania,False,True,1013
310202598,SFNY,SFU,56,75,St Francis (BKN),St Francis (PA),2011,01/20,18:00:00,DeGol Arena|Loretto|Pennsylvania,False,True,861
310202643,APP,CIT,63,81,Appalachian State,The Citadel,2011,01/20,18:00:00,McAlister Field House|Charleston|South Carolina,False,True,1519
310202681,QUIN,WAG,80,90,Quinnipiac,Wagner,2011,01/20,18:00:00,Spiro Sports Center|Staten Island|New York,False,True,1213
310202747,CHAT,WOF,56,88,Chattanooga,Wofford,2011,01/20,18:00:00,Benjamin Johnson Arena|Spartanburg|South Carolina,False,True,1507
310202803,FDU,BRY,71,74,Fairleigh Dickinson,Bryant,2011,01/20,18:00:00,Chace Athletic Center|Smithfield|Rhode Island,False,True,512
310202737,RAD,WIN,58,74,Radford,Winthrop,2011,01/20,18:10:00,Winthrop Coliseum|Rock Hill|South Carolina,False,True,1812
310200104,STON,BU,62,67,Stony Brook,Boston University,2011,01/20,18:30:00,Case Gym|Boston|Massachusetts,False,True,877
310200325,DET,CLEV,69,81,Detroit Mercy,Cleveland State,2011,01/20,18:30:00,Wolstein Center|Cleveland|Ohio,False,True,3518
310200338,UNF,KENN,71,56,North Florida,Kennesaw State,2011,01/20,18:30:00,KSU Convocation Center|Kennesaw|Georgia,False,True,1001
310202405,CCSU,MONM,66,47,Central Connecticut,Monmouth,2011,01/20,18:45:00,OceanFirst Bank Center|West Long Branch|New Jersey,False,True,842
310202754,WRST,YSU,66,62,Wright State,Youngstown State,2011,01/20,18:45:00,Beeghly Center|Youngstown|Ohio,False,True,1585
310202352,MAN,L-MD,50,62,Manhattan,Loyola (MD),2011,01/20,19:00:00,Reitz Arena|Baltimore|Maryland,False,True,1022
310202393,TROY,MTU,51,63,Troy,Middle Tennessee,2011,01/20,19:00:00,Murphy Athletic Center|Murfreesboro|Tennessee,False,True,0
310202449,IPFW,NDSU,84,80,Fort Wayne,North Dakota State,2011,01/20,19:00:00,Bison Sports Arena|Fargo|North Dakota,False,True,2409
310202571,OAK,SDST,97,88,Oakland,South Dakota State,2011,01/20,19:00:00,Frost Arena|Brookings|South Dakota,False,True,3241
310202630,SEMO,UTM,69,79,Southeast Missouri State,UT Martin,2011,01/20,19:00:00,Skyhawk Arena|Martin|Tennessee,False,True,610
310200006,WKU,USA,84,75,Western Kentucky,South Alabama,2011,01/20,19:05:00,Mitchell Center|Mobile|Alabama,False,True,2239
310200140,IUPU,UMKC,77,85,IUPUI,UMKC,2011,01/20,19:05:00,10,False,True,804
310200093,EIU,MURR,61,60,Eastern Illinois,Murray State,2011,01/20,19:45:00,CFSB Center|Murray|Kentucky,False,True,2556
310200120,VT,MD,74,57,Virginia Tech,Maryland,2011,01/20,20:00:00,XFINITY Center|College Park|Maryland,False,True,17950
310200253,WIU,SUU,48,69,Western Illinois,Southern Utah,2011,01/20,20:00:00,America First Events Center|Cedar City|Utah,False,True,2719
310200328,LT,USU,57,74,Louisiana Tech,Utah State,2011,01/20,20:00:00,Dee Glen Smith Spectrum|Logan|Utah,False,True,9768
310202172,ARST,DEN,36,74,Arkansas State,Denver,2011,01/20,20:00:00,Magness Arena|Denver|Colorado,False,True,2862
310202433,UNT,ULM,79,62,North Texas,Louisiana Monroe,2011,01/20,20:00:00,Fant-Ewing Coliseum|Monroe|Louisiana,False,True,2163
310202541,GONZ,SCU,71,85,Gonzaga,Santa Clara,2011,01/20,20:00:00,Leavey Center|Santa Clara|California,False,True,4017
310202634,JVST,TNST,63,68,Jacksonville State,Tennessee State,2011,01/20,20:00:00,Gentry Center|Nashville|Tennessee,False,True,867
310200304,MONT,IDST,75,65,Montana,Idaho State,2011,01/20,20:05:00,Holt Arena|Pocatello|Idaho,False,True,2176
310200155,UVU,UND,107,96,Utah Valley,North Dakota,2011,01/20,20:30:00,10,False,True,1587
310200027,CP,UCRV,65,60,Cal Poly,UC Riverside,2011,01/20,21:00:00,SRC Arena|Riverside|California,False,True,874
310200265,ASU,WSU,61,78,Arizona State,Washington State,2011,01/20,21:00:00,Friel Court|Pullman|Washington,False,True,7157
310200016,UNCO,SAC,77,72,Northern Colorado,Sacramento State,2011,01/20,21:05:00,10,False,True,429
310200331,NAU,EWU,59,72,Northern Arizona,Eastern Washington,2011,01/20,21:05:00,Reese Court|Cheney|Washington,False,True,1024
310202502,WEB,PRST,69,71,Weber State,Portland State,2011,01/20,21:05:00,Stott Center|Portland|Oregon,False,True,928
310200026,CAL,UCLA,84,86,California,UCLA,2011,01/20,21:30:00,Pauley Pavilion|Los Angeles|California,False,True,8650
310200030,STAN,USC,42,65,Stanford,USC,2011,01/20,21:30:00,Galen Center|Los Angeles|California,False,True,4236
310202440,NMSU,NEV,71,90,New Mexico State,Nevada,2011,01/20,21:30:00,Lawlor Events Center|Reno|Nevada,False,True,4839
310202539,PORT,SF,74,81,Portland,San Francisco,2011,01/20,21:30:00,War Memorial Gymnasium|San Francisco|California,False,True,1819
310200062,FRES,HAW,52,62,Fresno State,Hawai'i,2011,01/20,23:00:00,Stan Sheriff Center|Honolulu|Hawaii,False,True,5492
310210315,IONA,NIAG,72,66,Iona,Niagara,2011,01/21,18:00:00,Gallagher Center|Niagara Falls|New York,False,True,1651
310212086,GB,BUT,75,81,Green Bay,Butler,2011,01/21,18:00:00,Hinkle Fieldhouse|Indianapolis|Indiana,False,True,7666
310212099,FAIR,CAN,67,60,Fairfield,Canisius,2011,01/21,18:00:00,Koessler Athletic Center|Buffalo|New York,False,True,1353
310212193,LIP,ETSU,67,68,Lipscomb,East Tennessee St.,2011,01/21,18:00:00,ETSU/MSHA Athletic Center|Johnson City|Tennessee,False,True,3859
310212674,MILW,VALP,43,60,Milwaukee,Valparaiso,2011,01/21,18:00:00,Athletics-Recreation Center|Valparaiso|Indiana,False,True,3376
310212908,BEL,UPST,67,62,Belmont,South Carolina Upstate,2011,01/21,18:00:00,10,False,True,742
310212612,SIE,SPU,69,77,Siena,Saint Peter's,2011,01/21,20:00:00,Yanitelli Center|Jersey City|New Jersey,False,True,1536
310220356,OSU,ILL,73,68,Ohio State,Illinois,2011,01/22,11:00:00,State Farm Center|Champaign|Illinois,False,True,16618
310222305,TEX,KU,74,63,Texas,Kansas,2011,01/22,15:00:00,Allen Fieldhouse|Lawrence|Kansas,False,True,16300
310220183,VILL,SYR,83,72,Villanova,Syracuse,2011,01/22,11:00:00,Carrier Dome|Syracuse|New York,False,True,33736
310220154,DUKE,WAKE,83,59,Duke,Wake Forest,2011,01/22,15:00:00,Lawrence Joel Coliseum|Winston-salem|North Carolina,False,True,14107
310220305,PITT,DEP,80,50,Pittsburgh,DePaul,2011,01/22,15:00:00,Allstate Arena|Rosemont|Illinois,False,True,8325
310220041,TENN,CONN,61,72,Tennessee,Connecticut,2011,01/22,13:00:00,XL Center|Hartford|Connecticut,False,False,16294
310220036,BYU,CSU,94,85,BYU,Colorado State,2011,01/22,20:00:00,Moby Arena|Fort Collins|Colorado,False,True,8745
310220245,KSU,TAMU,56,64,Kansas State,Texas A&M,2011,01/22,13:00:00,Reed Arena|College Station|Texas,False,True,12715
310222579,UK,SC,67,58,Kentucky,South Carolina,2011,01/22,17:00:00,Colonial Life Arena|Columbia|South Carolina,False,True,18000
310220142,ISU,MIZ,54,87,Iowa State,Missouri,2011,01/22,20:00:00,Mizzou Arena|Columbia|Missouri,False,True,15061
310222509,MSU,PUR,76,86,Michigan State,Purdue,2011,01/22,20:00:00,Mackey Arena|West Lafayette|Indiana,False,True,14123
310220130,MINN,MICH,69,64,Minnesota,Michigan,2011,01/22,18:00:00,Crisler Center|Ann Arbor|Michigan,False,True,12378
310220087,MARQ,ND,75,80,Marquette,Notre Dame,2011,01/22,18:00:00,Purcell Pavilion|South Bend|Indiana,False,True,9149
310222507,LOU,PROV,67,72,Louisville,Providence,2011,01/22,16:00:00,Dunkin Donuts Center|Providence|Rhode Island,False,True,12051
310220264,ASU,WASH,75,88,Arizona State,Washington,2011,01/22,15:00:00,Alaska Airlines Arena|Seattle|Washington,False,True,9905
310220238,SMC,VAN,70,89,Saint Mary's,Vanderbilt,2011,01/22,13:00:00,Memorial Gymnasium (Vandy)|Nashville|Tennessee,False,False,14316
310222599,CIN,SJU,53,51,Cincinnati,St John's,2011,01/22,15:00:00,Carnesecca Arena|Queens|New York,False,True,5602
310220256,GMU,JMU,75,73,George Mason,James Madison,2011,01/22,10:00:00,JMU Convocation Center|Harrisonburg|Virginia,False,True,5714
310220113,RICH,UMASS,84,68,Richmond,Massachusetts,2011,01/22,11:00:00,William D. Mullins Memorial Center|Amherst|Massachusetts,False,True,3921
310220258,GT,UVA,64,72,Georgia Tech,Virginia,2011,01/22,11:00:00,John Paul Jones Arena|Charlottesville|Virginia,False,True,11885
310222550,RUTG,HALL,66,60,Rutgers,Seton Hall,2011,01/22,11:00:00,Prudential Center|Newark|New Jersey,False,True,8929
310220322,LEH,LAF,79,62,Lehigh,Lafayette,2011,01/22,12:00:00,Kirby Sports Center|Easton|Pennsylvania,False,True,3173
310222226,UALR,FAU,71,88,Little Rock,Florida Atlantic,2011,01/22,12:00:00,FAU Arena|Boca Raton|Florida,False,True,2343
310222413,EKY,MORE,59,49,Eastern Kentucky,Morehead State,2011,01/22,12:00:00,Ellis T. Johnson Arena|Morehead|Kentucky,False,True,5822
310220201,COLO,OKLA,60,67,Colorado,Oklahoma,2011,01/22,12:30:00,Lloyd Noble Center|Norman|Oklahoma,False,True,9158
310220099,MISS,LSU,78,51,Ole Miss,LSU,2011,01/22,12:45:00,Pete Maravich Assembly Center|Baton Rouge|Louisiana,False,True,8060
310220026,STAN,UCLA,57,68,Stanford,UCLA,2011,01/22,13:00:00,Pauley Pavilion|Los Angeles|California,False,True,8772
310220043,BRWN,YALE,51,59,Brown,Yale,2011,01/22,13:00:00,10,False,True,1826
310220045,SBON,GW,62,49,St Bonaventure,George Washington,2011,01/22,13:00:00,Charles E. Smith Center|Washington|District of Columbia,False,True,3136
310220107,AMER,HC,60,57,American,Holy Cross,2011,01/22,13:00:00,Hart Center|Worcester|Massachusetts,False,True,2649
310220108,DART,HARV,50,59,Dartmouth,Harvard,2011,01/22,13:00:00,Lavietes Pavilion|Cambridge|Massachusetts,False,True,1469
310220227,LAS,URI,76,75,La Salle,Rhode Island,2011,01/22,13:00:00,Ryan Center|Kingston|Rhode Island,False,True,4257
310220325,WRST,CLEV,46,65,Wright State,Cleveland State,2011,01/22,13:00:00,Wolstein Center|Cleveland|Ohio,False,True,4615
310222182,NE,DREX,58,72,Northeastern,Drexel,2011,01/22,13:00:00,Daskalakis Athletic Center|Philadelphia|Pennsylvania,False,True,2532
310222184,CHAR,DUQ,67,83,Charlotte,Duquesne,2011,01/22,13:00:00,A.J. Palumbo Center|Pittsburgh|Pennsylvania,False,True,3687
310222247,DEL,GAST,64,62,Delaware,Georgia State,2011,01/22,13:00:00,GSU Sports Arena|Atlanta|Georgia,False,True,949
310222368,L-MD,MRST,75,69,Loyola (MD),Marist,2011,01/22,13:00:00,McCann Arena|Poughkeepsie|New York,False,True,2257
310222711,NIU,WMU,80,82,Northern Illinois,Western Michigan,2011,01/22,13:00:00,University Arena (MI)|Kalamazoo|Michigan,False,True,3311
310222729,HOF,WM,67,64,Hofstra,William & Mary,2011,01/22,13:00:00,Kaplan Arena|Williamsburg|Virginia,False,True,3195
310222747,SAM,WOF,43,81,Samford,Wofford,2011,01/22,13:00:00,Benjamin Johnson Arena|Spartanburg|South Carolina,False,True,1620
310220120,CLEM,MD,77,79,Clemson,Maryland,2011,01/22,13:30:00,XFINITY Center|College Park|Maryland,False,True,17950
310220195,BUFF,OHIO,73,68,Buffalo,Ohio,2011,01/22,14:00:00,Convocation Center (OH)|Athens|Ohio,False,True,10427
310222466,MCNS,NWST,77,87,McNeese,Northwestern State,2011,01/22,14:00:00,Prather Coliseum|Natchitoches|Louisiana,False,True,2415
310222567,USM,SMU,65,79,Southern Mississippi,SMU,2011,01/22,14:00:00,Moody Coliseum|Dallas|Texas,False,True,3354
310222655,TLSA,TULN,65,61,Tulsa,Tulane,2011,01/22,14:00:00,Devlin Fieldhouse|New Orleans|Louisiana,False,True,2021
310222752,TEM,XAV,77,88,Temple,Xavier,2011,01/22,14:00:00,Cintas Center|Cincinnati|Ohio,False,True,10250
310222097,STET,CAM,55,85,Stetson,Campbell,2011,01/22,14:15:00,Pope Convocation Center|Buies Creek|North Carolina,False,True,1859
310222005,WYO,AFA,51,72,Wyoming,Air Force,2011,01/22,14:30:00,Clune Arena|Colorado Springs|Colorado,False,True,3904
310222115,FDU,CCSU,67,72,Fairleigh Dickinson,Central Connecticut,2011,01/22,14:30:00,William H. Detrick Gymnasium|New Britain|Connecticut,False,True,1794
310220042,BU,HART,55,59,Boston University,Hartford,2011,01/22,15:00:00,Chase Arena|West Hartford|Connecticut,False,True,1518
310220061,MSST,UGA,64,86,Mississippi State,Georgia,2011,01/22,15:00:00,Stegeman Coliseum|Athens|Georgia,False,True,10523
310220232,APP,COFC,64,73,Appalachian State,Charleston,2011,01/22,15:00:00,10,False,True,4758
310220239,OKST,BAY,57,76,Oklahoma State,Baylor,2011,01/22,15:00:00,Ferrell Center|Waco|Texas,False,True,8045
310220295,VCU,ODU,59,50,VCU,Old Dominion,2011,01/22,15:00:00,Ted Constant Convocation Center|Norfolk|Virginia,False,True,8457
310222350,UIC,L-IL,59,68,UIC,Loyola (CHI),2011,01/22,15:00:00,Joseph J. Gentile Center|Chicago|Illinois,False,True,3032
310222439,UNM,UNLV,62,63,New Mexico,UNLV,2011,01/22,15:00:00,Thomas & Mack Center|Las Vegas|Nevada,False,True,13843
310222463,CP,CSUN,65,80,Cal Poly,CSU Northridge,2011,01/22,15:00:00,Matadome|Northridge|California,False,True,855
310222803,MONM,BRY,81,76,Monmouth,Bryant,2011,01/22,15:00:00,Chace Athletic Center|Smithfield|Rhode Island,False,True,957
310220172,CLMB,COR,70,66,Columbia,Cornell,2011,01/22,15:30:00,Newman Arena|Ithaca|New York,False,True,1764
310220231,CHAT,FUR,59,85,Chattanooga,Furman,2011,01/22,15:30:00,Timmons Arena|Greenville|South Carolina,False,True,2646
310222065,HAMP,BCU,68,56,Hampton,Bethune-Cookman,2011,01/22,15:30:00,Moore Gymnasium|Daytona Beach|Florida,False,True,840
310222169,MORG,DSU,55,60,Morgan State,Delaware State,2011,01/22,15:30:00,"Memorial Hall (Dover, DE)|Dover|Delaware",False,True,0
310222379,COPP,UMES,77,68,Coppin State,Maryland-Eastern Shore,2011,01/22,15:30:00,Hytche Arena|Princess Anne|Maryland,False,True,1239
310222382,UNF,MER,74,64,North Florida,Mercer,2011,01/22,15:30:00,Hawkins Arena|Macon|Georgia,False,True,2618
310222427,CHSO,UNCA,69,77,Charleston Southern,UNC Asheville,2011,01/22,15:30:00,Justice Center|Asheville|North Carolina,False,True,1067
310222447,SELA,NICH,52,66,Southeastern Louisiana,Nicholls,2011,01/22,15:30:00,Stopher Gymnasium|Thibodaux|Louisiana,False,True,1382
310222448,SCST,NCAT,74,84,South Carolina State,North Carolina A&T,2011,01/22,15:30:00,Corbett Sports Center|Greensboro|North Carolina,False,True,2040
310222623,CREI,MOST,66,67,Creighton,Missouri State,2011,01/22,16:00:00,JQH Arena|Springfield|Missouri,False,True,10655
310222130,NJIT,CHS,86,83,NJIT,Chicago State,2011,01/22,16:30:00,Jones Convocation Center|Chicago|Illinois,False,True,1024
310222400,PV,MVSU,63,96,Prairie View A&M,Mississippi Valley State,2011,01/22,16:30:00,Robert W. Harrison Complex|Itta Bena|Mississippi,False,True,2593
310220002,ALA,AUB,68,58,Alabama,Auburn,2011,01/22,17:00:00,Auburn Arena|Auburn|Alabama,False,True,9121
310220204,ORE,ORST,63,59,Oregon,Oregon State,2011,01/22,17:00:00,Gill Coliseum|Corvallis|Oregon,False,True,9836
310220349,NAVY,ARMY,85,81,Navy,Army,2011,01/22,17:00:00,Christl Arena|West Point|New York,False,True,5178
310222541,PORT,SCU,59,72,Portland,Santa Clara,2011,01/22,17:00:00,Leavey Center|Santa Clara|California,False,True,2037
310222628,UTAH,TCU,75,62,Utah,TCU,2011,01/22,17:00:00,Ed and Rae Schollmaier Arena|Fort Worth|Texas,False,True,4190
310220050,HOW,FAMU,38,45,Howard,Florida A&M,2011,01/22,17:30:00,Al Lawson Center|Tallahassee|Florida,False,True,2987
310222011,SOU,ALST,64,52,Southern,Alabama State,2011,01/22,17:30:00,Dunn-Oliver Acadome|Montgomery|Alabama,False,True,0
310222450,NCCU,NSU,71,74,North Carolina Central,Norfolk State,2011,01/22,17:30:00,Echols Hall|Norfolk|Virginia,False,False,2086
310220005,MEM,UAB,76,73,Memphis,UAB,2011,01/22,18:00:00,Bartow Arena|Birmingham|Alabama,False,True,9119
310220052,BC,FSU,51,67,Boston College,Florida State,2011,01/22,18:00:00,Donald L. Tucker Center|Tallahassee|Florida,False,True,11604
310220116,QUIN,MSM,63,72,Quinnipiac,Mount St Mary's,2011,01/22,18:00:00,Knott Arena|Emmitsburg|Maryland,False,True,1278
310220259,LONG,VT,52,70,Longwood,Virginia Tech,2011,01/22,18:00:00,Cassell Coliseum|Blacksburg|Virginia,False,False,9847
310220276,ECU,MRSH,82,81,East Carolina,Marshall,2011,01/22,18:00:00,Cam Henderson Center|Huntington|West Virginia,False,True,6709
310220311,STON,MAINE,59,70,Stony Brook,Maine,2011,01/22,18:00:00,Harold Alfond Arena|Orono|Maine,False,True,1948
310222083,COLG,BUCK,49,76,Colgate,Bucknell,2011,01/22,18:00:00,Sojka Pavilion|Lewisburg|Pennsylvania,False,True,3827
310222116,RICE,UCF,57,50,Rice,UCF,2011,01/22,18:00:00,CFE Federal Credit Union Arena|Orlando|Florida,False,True,9347
310222168,FOR,DAY,57,91,Fordham,Dayton,2011,01/22,18:00:00,University of Dayton Arena|Dayton|Ohio,False,True,13031
310222210,GASO,ELON,62,84,Georgia Southern,Elon,2011,01/22,18:00:00,Alumni Gym (Elon University)|Elon|North Carolina,False,True,1607
310222241,CCAR,WEBB,58,55,Coastal Carolina,Gardner-Webb,2011,01/22,18:00:00,Paul Porter Arena|Boiling Springs|North Carolina,False,True,1750
310222506,RAD,PRE,61,67,Radford,Presbyterian College,2011,01/22,18:00:00,Ross E. Templeton P.E. Center|Clinton|South Carolina,False,True,533
310222523,SFNY,RMU,51,54,St Francis (BKN),Robert Morris,2011,01/22,18:00:00,Charles L. Sewall Center|Moon Township|Pennsylvania,False,True,1145
310222598,LIU,SFU,71,86,LIU Brooklyn,St Francis (PA),2011,01/22,18:00:00,DeGol Arena|Loretto|Pennsylvania,False,True,1236
310222603,PENN,JOES,73,61,Penn,Saint Joseph's,2011,01/22,18:00:00,The Palestra|Philadelphia|Pennsylvania,False,False,8051
310222617,UTA,SFA,62,52,UT-Arlington,Stephen F. Austin,2011,01/22,18:00:00,William R. Johnson Coliseum|Nacogdoches|Texas,False,True,3794
310222643,WCU,CIT,46,68,Western Carolina,The Citadel,2011,01/22,18:00:00,McAlister Field House|Charleston|South Carolina,False,True,2143
310222649,BALL,TOL,70,60,Ball State,Toledo,2011,01/22,18:00:00,Savage Arena|Toledo|Ohio,False,True,5015
310222681,SHU,WAG,79,76,Sacred Heart,Wagner,2011,01/22,18:00:00,Spiro Sports Center|Staten Island|New York,False,True,1442
310222737,HP,WIN,49,77,High Point,Winthrop,2011,01/22,18:00:00,Winthrop Coliseum|Rock Hill|South Carolina,False,True,2546
310222754,DET,YSU,73,69,Detroit Mercy,Youngstown State,2011,01/22,18:05:00,Beeghly Center|Youngstown|Ohio,False,True,4803
310220301,CSB,USD,65,76,CSU Bakersfield,San Diego,2011,01/22,18:30:00,Jenny Craig Pavilion|San Diego|California,False,False,2121
